year,iso_code,country,ft_government_expenditure_on_education
1998,AGO,Angola,6.11468
1999,ATG,Antigua and Barbuda,12.43941
1996,ARG,Argentina,15.39877
1998,ARG,Argentina,15.62126
1999,ARG,Argentina,15.87754
1998,ABW,Aruba,22.08239
1999,ABW,Aruba,19.28166
1999,AUS,Australia,14.126237
1995,AUT,Austria,9.900216
1996,AUT,Austria,9.884146
1997,AUT,Austria,10.371412
1998,AUT,Austria,10.236636
1999,AUT,Austria,10.33584
1980,BGD,Bangladesh,5.2636
1981,BGD,Bangladesh,6.63403
1982,BGD,Bangladesh,6.39411
1983,BGD,Bangladesh,6.47326
1984,BGD,Bangladesh,8.08762
1985,BGD,Bangladesh,8.38863
1986,BGD,Bangladesh,9.13005
1987,BGD,Bangladesh,10.46843
1990,BGD,Bangladesh,11.19103
1991,BGD,Bangladesh,11.0621
1992,BGD,Bangladesh,12.53667
1993,BGD,Bangladesh,12.11385
1997,BGD,Bangladesh,15.19687
1999,BGD,Bangladesh,18.12979
1999,BRB,Barbados,21.1682
1995,BEL,Belgium,11.004421
1996,BEL,Belgium,11.152478
1997,BEL,Belgium,11.271593
1998,BEL,Belgium,11.500825
1999,BEL,Belgium,11.419459
1999,BLZ,Belize,19.28271
1998,BEN,Benin,18.46174
1999,BEN,Benin,17.88519
1983,BWA,Botswana,14.22157
1984,BWA,Botswana,15.38491
1985,BWA,Botswana,15.2745
1986,BWA,Botswana,15.36187
1987,BWA,Botswana,16.55584
1988,BWA,Botswana,15.88075
1990,BWA,Botswana,16.36691
1992,BWA,Botswana,16.16987
1981,BRN,Brunei,13.07099
1982,BRN,Brunei,11.23897
1987,BRN,Brunei,9.58601
1988,BRN,Brunei,11.84343
1989,BRN,Brunei,10.06579
1990,BRN,Brunei,8.71027
1991,BRN,Brunei,8.22682
1992,BRN,Brunei,9.18063
1993,BRN,Brunei,9.276
1998,BRN,Brunei,8.76089
1999,BRN,Brunei,8.89343
1990,BGR,Bulgaria,8.12326
1991,BGR,Bulgaria,10.938029
1992,BGR,Bulgaria,11.91828
1993,BGR,Bulgaria,10.877225
1994,BGR,Bulgaria,9.274445
1995,BGR,Bulgaria,11.420743
1996,BGR,Bulgaria,8.898166
1997,BGR,Bulgaria,10.507133
1998,BGR,Bulgaria,9.749938
1999,BGR,Bulgaria,9.975003
1988,BFA,Burkina Faso,7.21282
1994,BFA,Burkina Faso,19.94968
1996,BFA,Burkina Faso,7.34018
1991,BDI,Burundi,18.86403
1992,BDI,Burundi,18.12272
1994,BDI,Burundi,16.75644
1995,BDI,Burundi,23.79244
1996,BDI,Burundi,16.7136
1999,BDI,Burundi,13.51864
1998,KHM,Cambodia,9.392
1998,CPV,Cape Verde,17.25592
1999,CPV,Cape Verde,16.76194
1990,CAF,Central African Republic,11.14008
1991,CAF,Central African Republic,9.92337
1999,CAF,Central African Republic,8.94932
1997,TCD,Chad,12.89866
1998,TCD,Chad,11.07153
1999,TCD,Chad,17.05998
1993,CHL,Chile,13.51883
1994,CHL,Chile,14.13242
1995,CHL,Chile,15.02462
1996,CHL,Chile,15.75999
1997,CHL,Chile,14.50414
1998,CHL,Chile,15.17037
1999,CHL,Chile,15.65222
1984,COL,Colombia,18.09229
1985,COL,Colombia,16.40752
1989,COL,Colombia,17.22545
1998,COL,Colombia,12.47536
1999,COL,Colombia,13.15193
1998,COM,Comoros,17.13507
1994,COG,Congo,22.41247
1995,COG,Congo,14.70778
1998,COG,Congo,14.12653
1986,CRI,Costa Rica,30.32237
1988,CRI,Costa Rica,18.36396
1989,CRI,Costa Rica,17.65909
1995,CRI,Costa Rica,16.74369
1996,CRI,Costa Rica,19.11466
1999,CRI,Costa Rica,21.92369
1997,CIV,Cote d'Ivoire,19.22015
1998,CIV,Cote d'Ivoire,18.81475
1999,CIV,Cote d'Ivoire,21.67118
1995,HRV,Croatia,10.833236
1996,HRV,Croatia,10.362954
1997,HRV,Croatia,10.350551
1998,HRV,Croatia,11.137027
1999,HRV,Croatia,11.140384
1995,CYP,Cyprus,15.2751465
1996,CYP,Cyprus,14.83483
1997,CYP,Cyprus,14.9711895
1998,CYP,Cyprus,14.905429
1999,CYP,Cyprus,14.977243
1995,CZE,Czechia,9.824183
1996,CZE,Czechia,11.306763
1997,CZE,Czechia,11.010298
1998,CZE,Czechia,10.734224
1999,CZE,Czechia,10.249137
1995,DNK,Denmark,10.877793
1996,DNK,Denmark,11.082393
1997,DNK,Denmark,11.451811
1998,DNK,Denmark,12.075844
1999,DNK,Denmark,11.890104
1999,DJI,Djibouti,22.89607
1998,DMA,Dominica,17.1116
1999,DMA,Dominica,11.41962
1998,ECU,Ecuador,10.84614
1999,ECU,Ecuador,6.66582
1998,GNQ,Equatorial Guinea,5.24814
1996,ERI,Eritrea,2.91513
1998,ERI,Eritrea,6.25092
1999,ERI,Eritrea,5.56554
1995,EST,Estonia,18.478933
1996,EST,Estonia,17.951588
1997,EST,Estonia,17.819181
1998,EST,Estonia,17.407259
1999,EST,Estonia,17.816889
1981,SWZ,Eswatini,23.75299
1982,SWZ,Eswatini,20.37892
1987,SWZ,Eswatini,20.46323
1988,SWZ,Eswatini,21.77708
1989,SWZ,Eswatini,25.08986
1990,SWZ,Eswatini,23.47705
1994,SWZ,Eswatini,20.03243
1995,SWZ,Eswatini,20.65968
1996,SWZ,Eswatini,21.84551
1999,SWZ,Eswatini,20.4332
1980,ETH,Ethiopia,12.35554
1981,ETH,Ethiopia,12.48699
1982,ETH,Ethiopia,12.17817
1983,ETH,Ethiopia,9.70132
1984,ETH,Ethiopia,11.82013
1985,ETH,Ethiopia,10.08913
1986,ETH,Ethiopia,10.32175
1993,ETH,Ethiopia,13.26484
1996,ETH,Ethiopia,13.04414
1997,ETH,Ethiopia,14.86992
1998,FJI,Fiji,19.00093
1999,FJI,Fiji,20.53511
1995,FIN,Finland,11.349877
1996,FIN,Finland,11.492662
1997,FIN,Finland,11.471635
1998,FIN,Finland,11.727915
1999,FIN,Finland,11.699923
1995,FRA,France,10.500997
1996,FRA,France,10.445261
1997,FRA,France,10.434247
1998,FRA,France,10.601984
1999,FRA,France,10.779216
1992,GAB,Gabon,10.20018
1998,GAB,Gabon,7.05811
1999,GAB,Gabon,11.34816
1995,GEO,Georgia,10.465422
1996,GEO,Georgia,10.871381
1997,GEO,Georgia,11.425969
1998,GEO,Georgia,12.684756
1999,GEO,Georgia,13.171102
1991,DEU,Germany,8.461964
1992,DEU,Germany,9.049965
1993,DEU,Germany,9.237968
1994,DEU,Germany,9.162861
1995,DEU,Germany,7.5056434
1996,DEU,Germany,8.5792265
1997,DEU,Germany,8.706573
1998,DEU,Germany,8.634326
1999,DEU,Germany,8.584398
1980,GHA,Ghana,7.64188
1981,GHA,Ghana,7.74814
1982,GHA,Ghana,13.83194
1986,GHA,Ghana,34.3092
1987,GHA,Ghana,24.668
1988,GHA,Ghana,23.93286
1999,GHA,Ghana,14.8927
1995,GRC,Greece,8.000474
1996,GRC,Greece,8.175087
1997,GRC,Greece,8.988809
1998,GRC,Greece,8.067892
1999,GRC,Greece,8.125619
1991,GIN,Guinea,9.99653
1992,GIN,Guinea,11.53745
1993,GIN,Guinea,11.4485
1999,GIN,Guinea,14.65855
1999,GNB,Guinea-Bissau,16.7431
1999,GUY,Guyana,22.6878
1994,HND,Honduras,12.88875
1995,HND,Honduras,17.87564
1995,HUN,Hungary,10.081415
1996,HUN,Hungary,10.484557
1997,HUN,Hungary,10.869458
1998,HUN,Hungary,10.256443
1999,HUN,Hungary,10.56333
1998,ISL,Iceland,15.476203
1999,ISL,Iceland,15.441339
1997,IND,India,13.32223
1998,IND,India,14.15927
1999,IND,India,16.95983
1991,IRN,Iran,18.34697
1992,IRN,Iran,20.63262
1993,IRN,Iran,23.71528
1995,IRN,Iran,14.54696
1996,IRN,Iran,13.56692
1999,IRN,Iran,20.11292
1995,IRL,Ireland,14.105288
1996,IRL,Ireland,14.588138
1997,IRL,Ireland,12.19584
1998,IRL,Ireland,12.351736
1999,IRL,Ireland,12.482696
1995,ITA,Italy,8.451828
1996,ITA,Italy,8.727201
1997,ITA,Italy,9.021955
1998,ITA,Italy,9.220395
1999,ITA,Italy,9.388377
1991,JAM,Jamaica,16.35377
1992,JAM,Jamaica,12.75157
1993,JAM,Jamaica,12.798
1994,JAM,Jamaica,18.38851
1995,JAM,Jamaica,15.36104
1996,JAM,Jamaica,15.53602
1997,JAM,Jamaica,15.39999
1986,JOR,Jordan,8.76024
1987,JOR,Jordan,9.88008
1988,JOR,Jordan,9.82438
1989,JOR,Jordan,13.08642
1996,JOR,Jordan,21.56406
1997,JOR,Jordan,18.41103
1999,JOR,Jordan,14.66426
1985,KWT,Kuwait,10.00989
1986,KWT,Kuwait,11.90944
1992,KWT,Kuwait,9.93505
1996,KWT,Kuwait,12.02436
1997,KWT,Kuwait,13.29944
1995,LVA,Latvia,16.421047
1996,LVA,Latvia,14.646671
1997,LVA,Latvia,14.953319
1998,LVA,Latvia,16.346998
1999,LVA,Latvia,14.897859
1993,LBN,Lebanon,6.80825
1994,LBN,Lebanon,10.4434
1995,LBN,Lebanon,5.91637
1996,LBN,Lebanon,8.1067
1983,LSO,Lesotho,29.41077
1984,LSO,Lesotho,20.82331
1985,LSO,Lesotho,22.92171
1988,LSO,Lesotho,15.21337
1989,LSO,Lesotho,15.35394
1993,LSO,Lesotho,22.73881
1994,LSO,Lesotho,18.39185
1995,LSO,Lesotho,20.2
1997,LSO,Lesotho,26.05695
1999,LSO,Lesotho,23.38069
1999,LBY,Libya,8.13873
1995,LTU,Lithuania,15.248386
1996,LTU,Lithuania,14.582928
1997,LTU,Lithuania,10.247433
1998,LTU,Lithuania,14.196706
1999,LTU,Lithuania,16.68835
1995,LUX,Luxembourg,10.993941
1996,LUX,Luxembourg,11.13945
1997,LUX,Luxembourg,10.983736
1998,LUX,Luxembourg,11.40472
1999,LUX,Luxembourg,11.377415
1996,MAC,Macao,15.146367
1997,MAC,Macao,8.449853
1998,MAC,Macao,16.397179
1999,MAC,Macao,13.810407
1981,MDG,Madagascar,14.89931
1982,MDG,Madagascar,16.53529
1983,MDG,Madagascar,16.78964
1984,MDG,Madagascar,18.32389
1985,MDG,Madagascar,16.62018
1993,MDG,Madagascar,12.3173
1997,MDG,Madagascar,10.64441
1998,MDG,Madagascar,9.38277
1999,MDG,Madagascar,15.5387
1992,MYS,Malaysia,19.10503
1993,MYS,Malaysia,17.31288
1994,MYS,Malaysia,19.92375
1995,MYS,Malaysia,19.50259
1996,MYS,Malaysia,22.77094
1997,MYS,Malaysia,20.05298
1999,MYS,Malaysia,21.18855
1995,MLT,Malta,12.903931
1996,MLT,Malta,13.085643
1997,MLT,Malta,13.511367
1998,MLT,Malta,12.908976
1999,MLT,Malta,12.972741
1999,MHL,Marshall Islands,28.54381
1991,MEX,Mexico,12.15459
1992,MEX,Mexico,15.0957
1994,MEX,Mexico,21.56294
1995,MEX,Mexico,24.1213
1998,MEX,Mexico,16.31762
1999,MEX,Mexico,16.69396
1999,FSM,Micronesia (country),8.78498
1988,MCO,Monaco,5.13412
1989,MCO,Monaco,5.48416
1992,MCO,Monaco,5.16343
1995,MCO,Monaco,5.76775
1996,MCO,Monaco,5.84234
1997,MCO,Monaco,6.40111
1998,MCO,Monaco,6.48977
1999,MCO,Monaco,5.0717
1992,MNG,Mongolia,22.275763
1993,MNG,Mongolia,21.936146
1994,MNG,Mongolia,17.135332
1995,MNG,Mongolia,17.084269
1996,MNG,Mongolia,15.702402
1997,MNG,Mongolia,15.644692
1998,MNG,Mongolia,25.288057
1991,MAR,Morocco,19.89277
1993,MAR,Morocco,20.46424
1995,MAR,Morocco,20.47271
1998,MAR,Morocco,25.21153
1999,MAR,Morocco,25.76847
1998,MOZ,Mozambique,12.05375
1999,MOZ,Mozambique,16.92332
1999,NAM,Namibia,23.04277
1995,NLD,Netherlands,9.529473
1996,NLD,Netherlands,10.7147255
1997,NLD,Netherlands,10.72915
1998,NLD,Netherlands,10.736177
1999,NLD,Netherlands,11.039423
1982,NIC,Nicaragua,0.0
1984,NIC,Nicaragua,0.0
1987,NIC,Nicaragua,0.0
1992,NIC,Nicaragua,11.9335
1998,NIC,Nicaragua,13.38182
1999,NIC,Nicaragua,14.7168
1996,NER,Niger,18.44432
1999,NER,Niger,17.22141
1995,NOR,Norway,12.131572
1996,NOR,Norway,11.952934
1997,NOR,Norway,12.951134
1998,NOR,Norway,12.667948
1999,NOR,Norway,12.375083
1991,OMN,Oman,6.93074
1992,OMN,Oman,7.98643
1993,OMN,Oman,7.64961
1994,OMN,Oman,7.75603
1995,OMN,Oman,8.00464
1996,OMN,Oman,8.03902
1997,OMN,Oman,9.12556
1998,OMN,Oman,9.9918
1999,OMN,Oman,10.32786
1993,PAK,Pakistan,7.80285
1994,PAK,Pakistan,9.37643
1995,PAK,Pakistan,10.31327
1996,PAK,Pakistan,10.06899
1997,PAK,Pakistan,11.7534
1999,PAK,Pakistan,11.30733
1995,PAN,Panama,18.19721
1996,PAN,Panama,18.15499
1997,PAN,Panama,17.35391
1999,PAN,Panama,18.97315
1985,PRY,Paraguay,8.36333
1990,PRY,Paraguay,7.85806
1998,PRY,Paraguay,17.08779
1999,PRY,Paraguay,21.87684
1995,PHL,Philippines,15.24298
1996,PHL,Philippines,17.56657
1997,PHL,Philippines,15.17013
1998,PHL,Philippines,18.18099
1995,POL,Poland,12.372826
1996,POL,Poland,12.021232
1997,POL,Poland,12.560216
1998,POL,Poland,12.095048
1999,POL,Poland,13.157561
1995,PRT,Portugal,13.287469
1996,PRT,Portugal,13.608253
1997,PRT,Portugal,14.291086
1998,PRT,Portugal,14.296684
1999,PRT,Portugal,15.088596
1998,QAT,Qatar,7.8437
1999,QAT,Qatar,9.52663
1995,ROU,Romania,9.807205
1996,ROU,Romania,10.927161
1997,ROU,Romania,9.130218
1998,ROU,Romania,11.386531
1999,ROU,Romania,7.9978485
1999,RWA,Rwanda,17.25067
1985,KNA,Saint Kitts and Nevis,19.16774
1987,KNA,Saint Kitts and Nevis,13.00741
1989,KNA,Saint Kitts and Nevis,9.14
1991,KNA,Saint Kitts and Nevis,11.22642
1992,KNA,Saint Kitts and Nevis,15.21414
1995,KNA,Saint Kitts and Nevis,13.37853
1998,KNA,Saint Kitts and Nevis,14.4316
1999,KNA,Saint Kitts and Nevis,10.35227
1986,LCA,Saint Lucia,23.2561
1994,LCA,Saint Lucia,31.31318
1998,LCA,Saint Lucia,29.43382
1999,LCA,Saint Lucia,26.03627
1986,VCT,Saint Vincent and the Grenadines,22.89881
1989,VCT,Saint Vincent and the Grenadines,18.24648
1991,VCT,Saint Vincent and the Grenadines,20.69969
1998,VCT,Saint Vincent and the Grenadines,14.84942
1999,VCT,Saint Vincent and the Grenadines,21.14544
1999,WSM,Samoa,13.41717
1991,SAU,Saudi Arabia,14.71302
1992,SAU,Saudi Arabia,14.72169
1993,SAU,Saudi Arabia,14.57367
1994,SAU,Saudi Arabia,16.81303
1995,SAU,Saudi Arabia,16.84456
1996,SAU,Saudi Arabia,15.2523
1997,SAU,Saudi Arabia,12.29582
1998,SAU,Saudi Arabia,23.98243
1999,SAU,Saudi Arabia,23.3294
1998,SEN,Senegal,18.73254
1999,SEN,Senegal,16.82036
1993,SYC,Seychelles,13.042273
1994,SYC,Seychelles,14.51844
1995,SYC,Seychelles,12.197414
1996,SYC,Seychelles,9.644195
1997,SYC,Seychelles,9.1915045
1998,SYC,Seychelles,8.772676
1999,SYC,Seychelles,7.03937
1990,SGP,Singapore,19.883287
1991,SGP,Singapore,22.892397
1992,SGP,Singapore,22.27267
1993,SGP,Singapore,24.746239
1994,SGP,Singapore,22.637625
1995,SGP,Singapore,18.889408
1996,SGP,Singapore,14.878804
1997,SGP,Singapore,18.823925
1998,SGP,Singapore,18.195051
1999,SGP,Singapore,19.996952
1995,SVK,Slovakia,7.2452745
1996,SVK,Slovakia,6.7489324
1997,SVK,Slovakia,7.688928
1998,SVK,Slovakia,7.245669
1999,SVK,Slovakia,6.7048597
1995,SVN,Slovenia,11.839992
1996,SVN,Slovenia,13.475575
1997,SVN,Slovenia,13.395645
1998,SVN,Slovenia,13.082914
1999,SVN,Slovenia,13.133555
1991,SLB,Solomon Islands,11.68293
1998,SLB,Solomon Islands,13.35684
1996,ZAF,South Africa,20.021326
1997,ZAF,South Africa,19.906801
1998,ZAF,South Africa,18.810314
1999,ZAF,South Africa,18.476622
1995,ESP,Spain,9.854066
1996,ESP,Spain,10.065894
1997,ESP,Spain,10.140595
1998,ESP,Spain,10.091661
1999,ESP,Spain,10.507714
1991,LKA,Sri Lanka,10.87623
1994,LKA,Sri Lanka,12.70728
1995,LKA,Sri Lanka,11.56567
1996,LKA,Sri Lanka,12.69389
1998,LKA,Sri Lanka,11.66883
1995,SWE,Sweden,10.940651
1996,SWE,Sweden,11.123506
1997,SWE,Sweden,11.756612
1998,SWE,Sweden,12.643085
1999,SWE,Sweden,12.801981
1990,CHE,Switzerland,15.49409
1991,CHE,Switzerland,15.529248
1992,CHE,Switzerland,15.348412
1993,CHE,Switzerland,14.896342
1994,CHE,Switzerland,14.733947
1995,CHE,Switzerland,14.7856245
1996,CHE,Switzerland,14.57019
1997,CHE,Switzerland,14.369324
1998,CHE,Switzerland,14.169007
1999,CHE,Switzerland,13.930584
1996,SYR,Syria,15.04076
1996,TZA,Tanzania,12.50031
1997,TZA,Tanzania,12.62789
1998,TZA,Tanzania,11.79397
1992,TGO,Togo,22.54921
1996,TGO,Togo,23.29256
1998,TGO,Togo,20.98232
1999,TGO,Togo,23.41876
1999,TON,Tonga,26.05699
1989,TTO,Trinidad and Tobago,12.90589
1990,TTO,Trinidad and Tobago,13.85188
1994,TTO,Trinidad and Tobago,15.01153
1995,TTO,Trinidad and Tobago,14.8984
1996,TTO,Trinidad and Tobago,13.28493
1997,TTO,Trinidad and Tobago,12.03244
1998,TTO,Trinidad and Tobago,8.92667
1999,TTO,Trinidad and Tobago,11.23004
1992,TUN,Tunisia,20.72396
1993,TUN,Tunisia,21.6749
1994,TUN,Tunisia,21.81671
1995,TUN,Tunisia,23.35724
1996,TUN,Tunisia,23.13493
1997,TUN,Tunisia,25.95522
1999,TUN,Tunisia,24.90079
1995,GBR,United Kingdom,11.372035
1996,GBR,United Kingdom,11.39144
1997,GBR,United Kingdom,11.532398
1998,GBR,United Kingdom,11.488018
1999,GBR,United Kingdom,12.406557
1972,USA,United States,17.488531
1973,USA,United States,17.778849
1974,USA,United States,17.638126
1975,USA,United States,17.391733
1976,USA,United States,17.351786
1977,USA,United States,16.986061
1978,USA,United States,16.537134
1979,USA,United States,16.326454
1980,USA,United States,15.554383
1981,USA,United States,14.895943
1982,USA,United States,14.2720995
1983,USA,United States,13.966422
1984,USA,United States,14.067121
1985,USA,United States,14.024238
1986,USA,United States,14.215775
1987,USA,United States,14.440881
1988,USA,United States,14.852146
1989,USA,United States,15.197395
1990,USA,United States,15.210743
1991,USA,United States,15.358121
1992,USA,United States,15.102828
1993,USA,United States,15.274875
1994,USA,United States,15.552735
1995,USA,United States,15.8898735
1996,USA,United States,16.100006
1997,USA,United States,16.612017
1998,USA,United States,17.13473
1999,USA,United States,17.555021
1994,VUT,Vanuatu,17.53491
1998,VUT,Vanuatu,27.4011
1999,VUT,Vanuatu,25.82178
